language,problem_id,category,title,core,input_size,trial,elapsed_ns,iterations,checksum
v,24,"Stack","20 Valid Parentheses","stack matching",8192,12,148063,36,1
v,24,"Stack","20 Valid Parentheses","stack matching",8192,13,153406,33,1
v,24,"Stack","20 Valid Parentheses","stack matching",8192,14,148733,36,1
v,24,"Stack","20 Valid Parentheses","stack matching",8192,15,158100,33,1
v,24,"Stack","20 Valid Parentheses","stack matching",8192,16,148891,36,1
v,24,"Stack","20 Valid Parentheses","stack matching",8192,17,146586,36,1
v,24,"Stack","20 Valid Parentheses","stack matching",8192,18,148538,36,1
v,24,"Stack","20 Valid Parentheses","stack matching",8192,19,147583,36,1
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,0,7598,660,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,1,7996,627,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,2,7874,636,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,3,7509,666,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,4,8003,627,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,5,7541,663,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,6,7139,702,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,7,6904,726,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,8,7264,690,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,9,7974,627,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,10,7348,681,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,11,7491,669,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,12,7067,708,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,13,7004,714,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,14,6899,726,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,15,7523,672,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,16,9929,504,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,17,11350,441,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,18,10925,459,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",512,19,7238,693,130305
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,0,27355,183,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,1,25813,195,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,2,26906,186,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,3,25951,195,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,4,26705,189,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,5,27800,180,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,6,26528,189,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,7,29299,171,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,8,26189,192,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,9,26476,192,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,10,25980,195,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,11,25845,195,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,12,27047,186,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,13,26096,192,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,14,26338,192,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,15,26589,192,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,16,28051,180,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,17,29472,174,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,18,26444,195,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",2048,19,28626,177,2094081
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,0,154409,33,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,1,147258,36,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,2,138930,36,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,3,124090,42,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,4,124473,42,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,5,125161,42,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,6,124316,42,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,7,125495,42,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,8,127254,42,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,9,123288,42,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,10,131289,39,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,11,139130,36,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,12,149636,36,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,13,155078,33,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,14,150844,36,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,15,164224,33,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,16,145016,36,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,17,130087,39,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,18,121835,42,33542145
v,25,"Stack/Queue","232 Queue Using Stacks","two stacks",8192,19,119647,42,33542145
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,0,369713,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,1,361760,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,2,370640,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,3,368093,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,4,371466,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,5,365053,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,6,357700,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,7,364820,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,8,379993,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,9,365213,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,10,360800,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,11,369560,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,12,361360,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,13,362393,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,14,361026,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,15,363300,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,16,379080,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,17,371880,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,18,382033,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",512,19,374026,15,130305
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,0,5868900,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,1,5803300,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,2,5859366,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,3,5810500,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,4,5918666,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,5,5757166,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,6,5765300,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,7,5740133,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,8,5937633,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,9,5762400,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,10,5689500,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,11,5768866,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,12,5778833,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,13,5819066,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,14,5673166,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,15,5727733,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,16,5813366,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,17,5777300,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,18,5759133,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",2048,19,5804900,3,2094081
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,0,49713800,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,1,49342266,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,2,49339233,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,3,49870000,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,4,49935400,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,5,49382866,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,6,49529233,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,7,49675133,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,8,50352533,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,9,49466833,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,10,49525733,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,11,49273133,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,12,49832600,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,13,49795900,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,14,49601266,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,15,49082166,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,16,49187133,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,17,49113966,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,18,49110133,3,17997000
v,26,"Stack/Queue","225 Stack Using Queues","queue rotation",8192,19,49031433,3,17997000
v,27,"Stack","155 Min Stack","auxiliary stack",512,0,9483,528,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,1,8869,564,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,2,8812,573,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,3,9099,552,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,4,9738,516,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,5,8983,561,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,6,9847,513,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,7,9484,528,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,8,10713,468,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,9,9729,516,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,10,9038,555,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,11,8640,579,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,12,8879,564,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,13,9300,540,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,14,8915,564,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,15,8925,561,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,16,9417,531,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,17,9032,555,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,18,9373,534,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",512,19,8820,573,-1020857
v,27,"Stack","155 Min Stack","auxiliary stack",2048,0,35521,141,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,1,35757,141,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,2,52313,96,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,3,35239,144,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,4,35206,144,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,5,36736,138,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,6,37975,132,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,7,36494,138,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,8,36394,138,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,9,36075,141,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,10,35017,144,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,11,36631,138,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,12,36568,138,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,13,39685,126,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,14,39593,129,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,15,35261,144,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,16,36682,138,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,17,35331,144,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,18,35637,141,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",2048,19,36752,138,-4101640
v,27,"Stack","155 Min Stack","auxiliary stack",8192,0,143416,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,1,140780,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,2,144797,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,3,139930,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,4,139908,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,5,144458,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,6,139063,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,7,146077,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,8,148602,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,9,139713,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,10,140280,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,11,146472,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,12,143958,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,13,136469,39,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,14,139200,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,15,139463,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,16,141169,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,17,195951,27,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,18,141602,36,-16691514
v,27,"Stack","155 Min Stack","auxiliary stack",8192,19,143519,36,-16691514
v,28,"Stack","150 Evaluate RPN","expression stack",512,0,566,8820,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,1,546,9144,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,2,590,8466,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,3,625,8013,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,4,601,8319,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,5,579,8631,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,6,673,7422,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,7,576,8676,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,8,557,8964,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,9,563,8874,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,10,580,8610,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,11,565,8841,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,12,567,8808,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,13,565,8841,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,14,557,8961,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,15,611,8172,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,16,572,8739,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,17,597,8370,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,18,641,7800,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",512,19,877,5757,4789283114608650198
v,28,"Stack","150 Evaluate RPN","expression stack",2048,0,2565,1950,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,1,2645,1890,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,2,2289,2184,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,3,2602,1923,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,4,3122,1602,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,5,2507,1995,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,6,2160,2316,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,7,2150,2325,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,8,2630,1905,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,9,2678,1869,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,10,2999,1668,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,11,2764,1809,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,12,3190,1569,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,13,2776,1803,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,14,2990,1674,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,15,2233,2241,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,16,2155,2322,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,17,2585,1935,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,18,2745,1839,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",2048,19,2671,1872,2562913644776025300
v,28,"Stack","150 Evaluate RPN","expression stack",8192,0,12405,408,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,1,11427,438,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,2,10064,498,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,3,9080,555,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,4,9112,549,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,5,10918,465,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,6,8698,576,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,7,9116,558,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,8,8837,567,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,9,8782,570,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,10,8691,576,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,11,8368,600,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,12,9335,552,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,13,12362,405,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,14,11062,453,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,15,9297,540,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,16,10292,486,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,17,9371,534,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,18,9579,522,2486631328035702984
v,28,"Stack","150 Evaluate RPN","expression stack",8192,19,8676,579,2486631328035702984
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,0,9019,555,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,1,9757,513,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,2,12282,408,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,3,12029,417,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,4,11208,447,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,5,9383,534,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,6,9192,552,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,7,8667,579,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,8,8831,567,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,9,9108,549,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,10,9270,540,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,11,9114,549,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,12,9009,555,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,13,9171,546,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,14,8984,558,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,15,8711,576,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,16,8932,561,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,17,8998,558,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,18,9281,540,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",512,19,8834,567,8075062784032496627
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,0,39713,129,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,1,39441,129,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,2,37233,135,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,3,37682,135,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,4,35811,141,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,5,38087,132,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,6,36668,138,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,7,35870,141,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,8,35592,141,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,9,37233,135,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,10,36532,138,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,11,38077,132,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,12,38306,132,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,13,37746,135,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,14,37426,135,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,15,36859,138,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,16,37294,135,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,17,38145,132,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,18,40859,123,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",2048,19,38506,132,3463545103701985631
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,0,158260,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,1,154406,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,2,162693,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,3,161657,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,4,161366,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,5,154675,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,6,151094,36,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,7,148330,36,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,8,157600,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,9,165496,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,10,162960,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,11,150008,36,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,12,148402,36,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,13,147155,36,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,14,153472,33,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,15,191155,27,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,16,177273,30,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,17,168070,30,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,18,176566,30,7849731789083648549
v,29,"Queue","239 Sliding Window Maximum","monotone queue",8192,19,172490,30,7849731789083648549
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,0,8039,624,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,1,7432,675,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,2,7412,675,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,3,7580,660,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,4,7615,657,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,5,7263,690,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,6,7703,654,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,7,7594,660,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,8,7350,681,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,9,7407,675,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,10,7650,654,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,11,7656,663,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,12,7700,651,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,13,7795,645,3260672784218282690
v,30,"MonotonicStack","739 Daily Temperatures","monotone stack",512,14,8945,561,3260672784218282690
